0	0	250	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	5
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	8
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	4
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	1
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	1
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	6
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	5
10	0	40	25	0	48	165	11
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	1
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	28
10	0	40	25	0	48	165	4
10	0	40	25	0	48	165	1
10	0	40	25	0	48	165	0
10	0	40	25	0	48	165	0
10	0	40	25	36	48	165	0
10	0	40	25	36	48	165	0
10	1	40	25	8	48	165	0
10	1	40	25	8	48	165	0
10	1	40	26	9	48	165	0
10	1	40	26	9	48	165	0
10	0	40	25	11	48	165	0
10	0	40	25	11	48	165	1
10	1	40	25	13	48	165	0
10	1	40	25	13	48	165	0
10	0	40	25	14	48	165	2
10	0	40	25	14	48	165	0
10	0	40	25	15	48	165	0
10	1	255	25	15	48	165	0
10	1	255	25	15	48	165	1
10	1	255	25	16	48	165	0
10	1	255	25	16	48	165	11
10	1	255	25	17	48	165	0
10	1	255	25	17	48	165	0
10	1	255	25	17	48	165	0
10	1	255	25	17	48	165	0
10	1	255	25	18	48	165	0
10	1	255	25	18	48	165	0
10	1	255	25	19	48	165	0
10	1	255	25	19	48	165	0
10	1	255	25	19	48	165	6
10	1	255	25	19	48	165	0
10	0	255	25	20	48	165	0
10	0	255	25	20	48	165	0
10	1	255	25	20	48	165	2
10	1	255	25	20	48	165	0
10	1	255	25	20	48	165	0
10	1	255	25	20	48	165	0
10	1	255	25	20	48	165	1
10	1	255	25	20	48	165	0
10	1	255	25	21	48	165	0
10	1	255	25	21	48	165	0
10	1	255	25	21	48	165	0
10	1	255	25	21	48	165	0
10	1	255	25	21	48	165	0
10	1	255	25	21	48	165	0
10	0	255	25	21	48	165	4
10	0	255	25	21	48	165	1
10	0	255	25	22	48	165	0
10	0	255	25	22	48	165	1
10	1	255	25	22	48	165	6
10	1	255	25	22	48	165	3
10	1	255	25	22	48	165	0
10	1	255	25	22	48	165	0
10	1	255	25	22	48	165	4
10	1	255	25	22	48	165	0
10	1	255	25	22	48	165	0
10	1	255	25	22	48	165	0
10	1	255	25	22	48	165	5
10	1	255	25	22	48	165	2
10	1	255	25	22	48	165	4
10	1	255	25	22	48	165	19
10	1	255	25	22	48	165	3
10	1	255	25	22	48	165	3
10	1	255	25	23	48	165	0
10	1	255	25	23	48	165	4
10	1	255	25	23	48	165	1
10	1	255	25	23	48	165	1
10	1	255	26	22	48	165	2
10	1	255	26	22	48	165	2
10	1	255	26	23	48	165	0
10	1	255	26	23	48	165	4
10	1	255	26	23	48	165	3
10	1	255	26	23	48	165	8
10	1	255	26	23	48	165	2
10	1	255	26	23	48	165	3
10	1	255	26	23	48	165	1
10	1	255	26	23	48	165	6
10	2	255	26	23	48	165	5
10	2	255	26	23	48	165	3
10	2	255	26	23	48	165	6
10	2	255	26	23	48	165	3
10	1	255	26	23	48	165	3
10	1	255	26	23	48	165	11
10	1	255	26	23	48	165	10
10	1	255	26	23	48	165	13
10	1	255	26	23	48	165	5
10	1	255	26	23	48	165	8
10	2	255	26	23	48	165	10
10	2	255	26	23	48	165	8
10	1	255	26	23	48	165	8
10	1	255	26	23	48	165	2
10	1	255	26	23	48	165	9
10	1	255	26	23	48	165	6
10	1	255	26	23	48	165	13
10	1	255	26	23	48	165	9
10	1	255	26	23	48	165	7
10	1	255	26	23	48	165	6
10	0	255	26	23	48	165	16
10	0	255	26	23	48	165	8
10	1	255	26	23	48	165	8
10	1	255	26	23	48	165	9
10	1	255	26	23	48	165	10
10	1	255	26	23	48	165	10
10	0	255	26	23	48	165	9
10	0	255	26	23	48	165	11
10	0	255	26	23	48	165	12
10	0	255	26	23	48	165	14
10	1	255	26	23	48	165	2
10	1	255	26	23	48	165	12
10	1	255	26	23	48	165	11
10	1	255	26	23	48	165	11
10	1	255	26	23	48	165	25
10	1	255	26	23	48	166	13
10	1	255	26	23	48	166	13
10	1	255	26	23	48	166	8
10	1	255	26	23	48	166	11
10	1	255	26	23	48	166	2
10	1	255	26	23	48	166	14
10	1	255	26	23	48	166	8
10	1	255	26	23	48	166	14
10	1	255	26	23	48	166	14
10	1	255	26	23	48	166	9
10	1	255	26	23	48	166	10
10	1	255	26	23	48	166	9
10	1	255	26	23	48	166	16
10	1	255	26	23	48	166	21
10	1	255	26	23	48	165	10
10	1	255	26	23	48	165	12
10	1	255	26	23	48	165	15
10	2	255	26	23	48	165	8
10	2	255	26	23	48	165	12
10	1	255	26	23	48	165	15
10	1	255	26	23	48	165	11
10	1	255	26	23	48	165	11
10	0	255	26	23	48	165	7
10	0	255	26	23	48	165	10
10	1	255	26	23	48	165	13
10	1	255	26	23	48	165	10
10	1	255	26	23	48	165	7
10	1	255	26	23	48	165	11
10	1	255	26	23	48	165	13
10	1	255	26	23	48	165	11
10	1	255	26	23	48	165	12
10	1	255	26	23	48	165	12
10	1	255	26	23	48	165	8
10	1	255	26	23	48	165	8
10	1	255	26	23	48	165	7
10	1	255	26	23	48	165	14
10	1	255	26	23	48	165	18
10	1	255	26	23	48	165	8
10	1	255	26	23	48	165	25
10	1	255	26	23	48	165	12
10	1	255	26	23	48	165	12
10	1	255	26	23	48	165	7
10	1	255	26	23	48	165	10
10	1	255	26	23	48	165	11
10	1	255	26	23	48	165	0
